Time,Illuminance(lux)
2025-05-16 10:15:13,548.0
2025-05-16 10:16:18,616.0
2025-05-16 10:18:27,547.0
2025-05-16 10:19:46,619.0
2025-05-16 10:20:41,546.0
2025-05-16 10:22:50,451.0
2025-05-16 10:23:20,375.0
2025-05-16 10:23:55,315.0
2025-05-16 10:24:29,265.0
2025-05-16 10:41:22,224.0
2025-05-16 10:42:12,216.0
2025-05-16 10:50:10,286.0
2025-05-16 10:50:45,338.0
2025-05-16 10:51:30,403.0
2025-05-16 10:52:24,477.0
2025-05-16 10:53:39,549.0
2025-05-16 10:54:38,460.0
2025-05-16 10:56:13,390.0
2025-05-16 11:01:35,329.0
2025-05-16 11:03:54,265.0
2025-05-16 11:05:14,537.0
2025-05-16 11:11:11,604.0
2025-05-16 11:12:11,368.0
2025-05-16 11:12:26,302.0
2025-05-16 11:13:15,581.0
2025-05-16 11:15:44,653.0
2025-05-16 11:16:14,407.0
2025-05-16 11:23:11,560.0
2025-05-16 11:23:16,662.0
2025-05-16 11:26:10,529.0
2025-05-16 11:26:15,389.0
2025-05-16 11:27:14,625.0
2025-05-16 11:29:13,395.0
2025-05-16 11:36:15,650.0
2025-05-16 11:36:50,675.0
2025-05-16 11:37:12,408.0
2025-05-16 11:49:17,346.0
2025-05-16 11:50:11,439.0
2025-05-16 11:50:16,609.0
2025-05-16 11:51:11,372.0
2025-05-16 11:51:51,295.0
2025-05-16 11:52:16,578.0
2025-05-16 11:58:13,713.0
2025-05-16 11:59:13,398.0
2025-05-16 12:00:12,696.0
2025-05-16 12:01:12,420.0
2025-05-16 12:31:29,356.0
2025-05-16 12:31:29,357.0
2025-05-16 12:32:16,681.0
2025-05-16 12:33:15,390.0
2025-05-16 12:34:00,320.0
2025-05-16 12:34:15,686.0
2025-05-16 12:35:14,390.0
2025-05-16 12:36:14,707.0
2025-05-16 12:37:13,416.0
2025-05-16 12:45:15,728.0
2025-05-16 12:46:15,428.0
2025-05-16 12:48:19,361.0
2025-05-16 12:49:13,707.0
2025-05-16 12:50:13,402.0
2025-05-16 13:03:57,338.0
2025-05-16 13:04:12,666.0
2025-05-16 13:05:12,413.0
2025-05-16 13:06:11,350.0
2025-05-16 13:07:16,672.0
2025-05-16 13:08:15,355.0
2025-05-16 13:09:15,650.0
2025-05-16 13:10:14,353.0
2025-05-16 13:11:14,625.0
2025-05-16 13:12:14,333.0
2025-05-16 13:13:13,646.0
2025-05-16 13:14:13,343.0
2025-05-16 13:15:12,637.0
2025-05-16 13:16:12,350.0
2025-05-16 13:16:22,295.0
2025-05-16 13:16:27,250.0
2025-05-16 13:17:12,611.0
2025-05-16 13:18:11,332.0
2025-05-16 13:19:16,629.0
2025-05-16 13:20:10,441.0
2025-05-16 13:20:15,306.0
2025-05-16 13:21:15,633.0
2025-05-16 13:22:14,348.0
2025-05-16 13:23:14,619.0
2025-05-16 13:24:14,323.0
2025-05-16 13:24:19,263.0
2025-05-16 13:25:13,600.0
2025-05-16 13:26:08,650.0
2025-05-16 13:27:14,324.0
2025-05-16 13:27:19,264.0
2025-05-16 13:28:14,595.0
2025-05-16 13:38:15,335.0
2025-05-16 13:39:04,264.0
2025-05-16 13:45:22,518.0
2025-05-16 14:02:40,586.0
2025-05-16 14:09:12,319.0
2025-05-16 14:10:11,264.0
2025-05-16 14:16:14,514.0
2025-05-16 14:20:47,509.0
2025-05-16 15:15:26,487.0
2025-05-16 15:43:16,236.0
2025-05-16 15:45:15,475.0
2025-05-16 16:10:04,502.0
2025-05-16 16:31:12,208.0
2025-05-16 16:31:27,176.0
2025-05-16 16:32:12,239.0
2025-05-16 16:32:17,449.0
2025-05-16 17:04:43,464.0
2025-05-16 17:06:54,519.0
2025-05-16 17:57:12,211.0
2025-05-16 17:57:17,178.0
2025-05-16 17:59:21,175.0
2025-05-16 18:50:41,151.0
2025-05-16 18:53:59,152.0
2025-05-16 19:48:38,144.0
2025-05-16 20:43:16,139.0
2025-05-16 21:37:55,139.0
2025-05-16 21:58:38,0.0
2025-05-16 22:32:33,0.0
2025-05-16 23:27:11,0.0
2025-05-17 00:21:49,0.0
2025-05-17 01:16:27,0.0
2025-05-17 02:11:05,0.0
2025-05-17 03:05:43,0.0
2025-05-17 04:00:21,0.0
2025-05-17 04:54:59,0.0
2025-05-17 05:28:27,23.0
2025-05-17 05:28:32,10.0
2025-05-17 05:47:58,17.0
2025-05-17 05:49:38,19.0
2025-05-17 05:57:07,24.0
2025-05-17 06:03:54,31.0
2025-05-17 06:16:33,24.0
2025-05-17 06:25:34,31.0
2025-05-17 06:28:23,38.0
2025-05-17 06:29:08,45.0
2025-05-17 06:30:47,38.0
2025-05-17 06:32:16,30.0
2025-05-17 06:40:28,37.0
2025-05-17 06:44:16,39.0
2025-05-17 06:52:40,44.0
2025-05-17 06:53:49,37.0
2025-05-17 07:38:55,42.0
2025-05-17 07:40:31,44.0
2025-05-17 07:45:59,52.0
2025-05-17 07:47:38,62.0
2025-05-17 07:51:11,74.0
2025-05-17 07:54:05,88.0
2025-05-17 07:54:30,104.0
2025-05-17 07:54:45,123.0
2025-05-17 07:55:30,148.0
2025-05-17 07:55:59,181.0
2025-05-17 07:56:09,151.0
2025-05-17 07:56:19,123.0
2025-05-17 07:56:44,102.0
2025-05-17 07:59:03,85.0
2025-05-17 08:01:47,103.0
2025-05-17 08:03:31,124.0
2025-05-17 08:04:11,150.0
2025-05-17 08:05:06,126.0
2025-05-17 08:05:15,102.0
2025-05-17 08:05:45,121.0
2025-05-17 08:11:03,145.0
2025-05-17 08:11:23,171.0
2025-05-17 08:11:38,206.0
2025-05-17 08:11:48,249.0
2025-05-17 08:11:53,303.0
2025-05-17 08:11:58,360.0
2025-05-17 08:12:03,449.0
2025-05-17 08:12:08,748.0
2025-05-17 08:12:13,1987.0
2025-05-17 08:12:17,4266.0
2025-05-17 08:12:22,5327.0
2025-05-17 08:12:37,3196.0
2025-05-17 08:12:42,1665.0
2025-05-17 08:12:47,1112.0
2025-05-17 08:12:57,811.0
2025-05-17 08:13:07,721.0
2025-05-17 08:13:17,570.0
2025-05-17 08:13:27,468.0
2025-05-17 08:13:37,383.0
2025-05-17 08:13:47,300.0
2025-05-17 08:13:52,238.0
2025-05-17 08:13:57,201.0
2025-05-17 08:14:07,154.0
2025-05-17 08:15:01,127.0
2025-05-17 08:15:36,106.0
2025-05-17 08:18:10,127.0
2025-05-17 08:18:20,180.0
2025-05-17 08:18:30,221.0
2025-05-17 08:18:50,183.0
2025-05-17 08:19:00,140.0
2025-05-17 08:19:15,115.0
2025-05-17 08:19:20,240.0
2025-05-17 08:19:54,288.0
2025-05-17 08:28:16,344.0
2025-05-17 08:32:44,405.0
2025-05-17 08:33:33,390.0
2025-05-17 08:35:15,479.0
2025-05-17 08:35:35,565.0
2025-05-17 08:35:40,681.0
2025-05-17 08:36:29,841.0
2025-05-17 08:37:04,722.0
2025-05-17 08:37:14,642.0
2025-05-17 08:37:29,566.0
2025-05-17 08:38:38,654.0
2025-05-17 08:38:43,744.0
2025-05-17 08:38:58,844.0
2025-05-17 08:39:23,703.0
2025-05-17 08:39:33,606.0
2025-05-17 08:39:58,533.0
2025-05-17 08:41:12,450.0
2025-05-17 08:44:16,618.0
2025-05-17 08:44:21,729.0
2025-05-17 08:44:31,843.0
2025-05-17 08:45:01,742.0
2025-05-17 08:45:11,651.0
2025-05-17 08:45:25,827.0
2025-05-17 08:45:55,931.0
2025-05-17 08:47:15,774.0
2025-05-17 08:47:20,687.0
2025-05-17 08:47:30,585.0
2025-05-17 08:47:59,687.0
2025-05-17 08:48:09,782.0
2025-05-17 08:49:14,652.0
2025-05-17 08:49:49,540.0
2025-05-17 08:51:08,335.0
2025-05-17 08:51:13,462.0
2025-05-17 08:52:08,522.0
2025-05-17 08:52:32,642.0
2025-05-17 08:52:42,752.0
2025-05-17 08:52:57,665.0
2025-05-17 08:53:02,565.0
2025-05-17 08:53:32,743.0
2025-05-17 08:53:47,842.0
2025-05-17 08:54:41,722.0
2025-05-17 08:54:46,638.0
2025-05-17 08:54:51,559.0
2025-05-17 08:55:11,473.0
2025-05-17 08:55:36,549.0
2025-05-17 08:55:46,627.0
2025-05-17 08:56:36,541.0
2025-05-17 08:57:45,456.0
2025-05-17 08:58:15,384.0
2025-05-17 08:59:34,325.0
2025-05-17 09:03:57,384.0
2025-05-17 09:13:58,462.0
2025-05-17 09:14:13,566.0
2025-05-17 09:14:28,645.0
2025-05-17 09:15:03,560.0
2025-05-17 09:17:27,630.0
2025-05-17 09:19:01,717.0
2025-05-17 09:20:11,629.0
2025-05-17 09:20:35,733.0
2025-05-17 09:21:35,839.0
2025-05-17 09:24:44,713.0
2025-05-17 09:25:03,613.0
2025-05-17 09:25:18,545.0
2025-05-17 09:26:03,463.0
2025-05-17 09:28:12,475.0
2025-05-17 09:30:08,391.0
2025-05-17 09:44:07,332.0
2025-05-17 09:45:22,265.0
2025-05-17 09:47:51,210.0
2025-05-17 09:52:14,248.0
2025-05-17 10:09:02,292.0
2025-05-17 10:11:40,345.0
2025-05-17 10:19:22,293.0
2025-05-17 10:22:51,297.0
2025-05-17 10:37:11,345.0
2025-05-17 10:40:00,291.0
2025-05-17 10:40:50,246.0
2025-05-17 11:17:29,240.0
2025-05-17 11:48:27,290.0
2025-05-17 12:00:32,342.0
2025-05-17 12:12:07,360.0
2025-05-17 12:41:07,290.0
2025-05-17 12:44:15,246.0
2025-05-17 12:50:48,290.0
2025-05-17 13:06:46,304.0
2025-05-17 13:18:43,232.0
2025-05-17 13:18:48,295.0
2025-05-17 14:01:24,299.0
2025-05-17 14:04:35,245.0
2025-05-17 14:49:36,292.0
2025-05-17 15:01:13,561.0
2025-05-17 15:50:41,527.0
2025-05-17 16:12:49,222.0
2025-05-17 16:12:54,498.0
2025-05-17 16:41:36,196.0
2025-05-17 16:45:18,189.0
2025-05-17 16:46:15,125.0
2025-05-17 16:46:20,158.0
2025-05-17 16:51:18,618.0
2025-05-17 16:53:27,219.0
2025-05-17 16:54:19,605.0
2025-05-17 16:55:24,207.0
2025-05-17 16:56:13,607.0
2025-05-17 16:57:13,266.0
2025-05-17 16:57:18,209.0
2025-05-17 16:58:23,611.0
2025-05-17 17:00:11,445.0
2025-05-17 17:00:16,235.0
2025-05-17 17:01:16,618.0
2025-05-17 17:02:15,262.0
2025-05-17 17:02:20,219.0
2025-05-17 17:03:15,619.0
2025-05-17 17:04:14,260.0
2025-05-17 17:04:19,215.0
2025-05-17 17:05:14,615.0
2025-05-17 17:06:14,257.0
2025-05-17 17:06:19,213.0
2025-05-17 17:07:13,613.0
2025-05-17 17:08:13,259.0
2025-05-17 17:08:18,215.0
2025-05-17 17:09:12,617.0
2025-05-17 17:10:12,264.0
2025-05-17 17:10:17,218.0
2025-05-17 17:11:11,580.0
2025-05-17 17:11:16,660.0
2025-05-17 17:13:16,266.0
2025-05-17 17:14:15,394.0
2025-05-17 17:14:20,643.0
2025-05-17 17:15:20,272.0
2025-05-17 17:15:25,225.0
2025-05-17 17:16:15,303.0
2025-05-17 17:16:20,634.0
2025-05-17 17:17:14,269.0
2025-05-17 17:17:19,219.0
2025-05-17 17:18:14,623.0
2025-05-17 17:19:13,264.0
2025-05-17 17:19:18,219.0
2025-05-17 17:20:13,622.0
2025-05-17 17:21:12,265.0
2025-05-17 17:21:17,219.0
2025-05-17 17:22:12,324.0
2025-05-17 17:22:17,629.0
2025-05-17 17:23:12,259.0
2025-05-17 17:23:16,215.0
2025-05-17 17:39:59,191.0
2025-05-17 17:44:59,182.0
2025-05-17 18:34:37,177.0
2025-05-17 19:29:16,159.0
2025-05-17 19:54:22,152.0
2025-05-17 20:23:54,154.0
2025-05-17 21:18:32,154.0
2025-05-17 22:13:10,154.0
2025-05-17 23:07:49,155.0
2025-05-17 23:10:05,31.0
2025-05-17 23:10:10,141.0
2025-05-18 00:02:27,155.0
2025-05-18 00:41:36,0.0
2025-05-18 00:57:04,0.0
2025-05-18 01:51:42,0.0
2025-05-18 02:46:20,0.0
2025-05-18 03:40:58,0.0
2025-05-18 04:35:36,0.0
2025-05-18 05:30:15,0.0
2025-05-18 05:37:28,24.0
2025-05-18 05:37:33,10.0
2025-05-18 06:21:30,17.0
2025-05-18 06:24:53,20.0
2025-05-18 06:34:41,24.0
2025-05-18 07:11:10,31.0
2025-05-18 07:19:32,38.0
2025-05-18 07:42:29,38.0
2025-05-18 07:57:27,45.0
2025-05-18 08:01:11,54.0
2025-05-18 08:07:38,64.0
2025-05-18 08:14:10,61.0
2025-05-18 08:18:01,54.0
2025-05-18 08:19:10,199.0
2025-05-18 09:08:49,208.0
2025-05-18 09:35:59,235.0
2025-05-18 10:03:27,243.0
2025-05-18 10:14:49,285.0
2025-05-18 10:33:11,242.0
2025-05-18 10:51:23,285.0
2025-05-18 10:58:05,303.0
2025-05-18 11:02:20,336.0
2025-05-18 11:10:17,833.0
2025-05-18 11:11:17,472.0
2025-05-18 11:11:51,311.0
2025-05-18 11:11:56,451.0
2025-05-18 11:20:43,237.0
2025-05-18 11:20:52,351.0
2025-05-18 11:21:17,679.0
2025-05-18 11:22:17,398.0
2025-05-18 11:23:16,679.0
2025-05-18 11:24:16,402.0
2025-05-18 11:30:53,341.0
2025-05-18 11:31:18,657.0
2025-05-18 11:32:18,366.0
2025-05-18 11:33:17,641.0
2025-05-18 11:34:17,354.0
2025-05-18 11:35:16,628.0
2025-05-18 11:36:16,340.0
2025-05-18 11:37:15,613.0
2025-05-18 11:38:15,326.0
2025-05-18 11:39:15,603.0
2025-05-18 11:40:14,359.0
2025-05-18 11:40:19,267.0
2025-05-18 11:41:19,599.0
2025-05-18 11:48:06,488.0
2025-05-18 11:48:11,586.0
2025-05-18 11:52:44,609.0
2025-05-18 11:53:15,280.0
2025-05-18 11:54:15,568.0
2025-05-18 12:47:22,608.0
2025-05-18 12:48:14,286.0
2025-05-18 12:48:19,236.0
2025-05-18 12:49:13,321.0
2025-05-18 12:49:18,579.0
2025-05-18 13:30:41,385.0
2025-05-18 13:30:46,233.0
2025-05-18 13:31:45,548.0
2025-05-18 13:42:01,573.0
2025-05-18 13:55:07,464.0
2025-05-18 14:37:36,186.0
2025-05-18 14:42:49,474.0
2025-05-18 14:53:59,533.0
2025-05-18 15:31:18,536.0
2025-05-18 15:33:44,265.0
2025-05-18 15:39:16,225.0
2025-05-18 15:50:36,496.0
2025-05-18 16:25:56,483.0
2025-05-18 16:51:12,323.0
2025-05-18 16:51:17,202.0
2025-05-18 16:53:16,524.0
2025-05-18 17:20:34,536.0
2025-05-18 18:00:14,355.0
2025-05-18 18:00:19,182.0
2025-05-18 18:01:14,496.0
2025-05-18 18:04:17,193.0
2025-05-18 18:04:22,163.0
2025-05-18 18:06:16,494.0
2025-05-18 18:15:13,522.0
2025-05-18 18:38:14,180.0
2025-05-18 18:38:19,144.0
2025-05-18 18:41:13,227.0
2025-05-18 18:41:18,485.0
2025-05-18 19:09:51,502.0
2025-05-18 19:45:17,171.0
2025-05-18 19:45:22,136.0
2025-05-18 19:53:14,209.0
2025-05-18 19:53:19,478.0
2025-05-18 19:55:18,346.0
2025-05-18 19:55:23,154.0
2025-05-18 20:00:46,119.0
2025-05-18 20:04:29,135.0
2025-05-18 20:59:07,135.0
2025-05-18 21:53:45,133.0
2025-05-18 22:48:23,139.0
2025-05-18 23:43:01,140.0
2025-05-19 00:37:39,140.0
2025-05-19 00:52:49,0.0
2025-05-19 01:32:17,0.0
2025-05-19 02:26:55,0.0
2025-05-19 03:21:33,0.0
2025-05-19 04:16:11,0.0
2025-05-19 05:10:49,0.0
2025-05-19 05:33:17,23.0
2025-05-19 05:33:22,10.0
2025-05-19 05:58:36,17.0
2025-05-19 06:05:28,22.0
2025-05-19 06:09:48,24.0
2025-05-19 06:21:08,31.0
2025-05-19 06:23:47,38.0
2025-05-19 06:26:55,45.0
2025-05-19 06:31:23,54.0
2025-05-19 06:37:16,64.0
2025-05-19 06:39:15,77.0
2025-05-19 06:42:19,65.0
2025-05-19 06:47:01,55.0
2025-05-19 06:48:26,48.0
2025-05-19 06:53:14,41.0
2025-05-19 06:56:57,34.0
2025-05-19 07:00:06,36.0
2025-05-19 07:13:12,167.0
2025-05-19 07:18:05,197.0
2025-05-19 07:25:56,232.0
2025-05-19 07:26:36,286.0
2025-05-19 07:30:34,343.0
2025-05-19 07:32:33,409.0
2025-05-19 07:35:12,498.0
2025-05-19 07:37:31,421.0
2025-05-19 07:38:11,349.0
2025-05-19 07:42:34,296.0
2025-05-19 07:43:09,251.0
2025-05-19 07:47:57,297.0
2025-05-19 07:49:41,252.0
2025-05-19 07:51:15,298.0
2025-05-19 07:54:44,314.0
2025-05-19 07:56:00,361.0
2025-05-19 08:00:13,306.0
2025-05-19 08:01:13,259.0
2025-05-19 08:07:25,306.0
2025-05-19 08:10:29,366.0
2025-05-19 08:10:54,464.0
2025-05-19 08:11:04,536.0
2025-05-19 08:11:29,638.0
2025-05-19 08:11:39,948.0
2025-05-19 08:12:08,1079.0
2025-05-19 08:12:18,869.0
2025-05-19 08:12:28,757.0
2025-05-19 08:12:53,646.0
2025-05-19 08:13:23,567.0
2025-05-19 08:13:33,476.0
2025-05-19 08:14:22,565.0
2025-05-19 08:14:37,636.0
2025-05-19 08:15:57,724.0
2025-05-19 08:16:31,816.0
2025-05-19 08:17:06,690.0
2025-05-19 08:18:21,604.0
2025-05-19 08:19:05,693.0
2025-05-19 08:20:30,613.0
2025-05-19 08:21:39,699.0
2025-05-19 08:21:54,812.0
2025-05-19 08:22:09,915.0
2025-05-19 08:22:29,1037.0
2025-05-19 08:26:22,922.0
2025-05-19 08:28:26,1043.0
2025-05-19 08:29:11,890.0
2025-05-19 08:31:30,1009.0
2025-05-19 08:33:19,718.0
2025-05-19 08:33:24,968.0
2025-05-19 08:36:23,855.0
2025-05-19 08:36:38,733.0
2025-05-19 08:37:07,628.0
2025-05-19 08:37:17,550.0
2025-05-19 08:38:22,467.0
2025-05-19 08:38:47,533.0
2025-05-19 08:39:07,601.0
2025-05-19 08:39:51,677.0
2025-05-19 08:40:16,766.0
2025-05-19 08:40:51,667.0
2025-05-19 08:41:11,590.0
2025-05-19 08:41:55,704.0
2025-05-19 08:43:30,796.0
2025-05-19 08:44:14,929.0
2025-05-19 08:45:24,713.0
2025-05-19 08:45:29,872.0
2025-05-19 08:46:14,980.0
2025-05-19 08:46:58,804.0
2025-05-19 08:47:28,922.0
2025-05-19 08:48:57,816.0
2025-05-19 08:49:22,771.0
2025-05-19 08:50:09,718.0
2025-05-19 08:52:18,618.0
2025-05-19 08:52:58,541.0
2025-05-19 08:56:26,610.0
2025-05-19 08:56:36,734.0
2025-05-19 08:56:56,840.0
2025-05-19 08:58:11,949.0
2025-05-19 08:59:50,1068.0
2025-05-19 09:00:05,946.0
2025-05-19 09:00:15,1075.0
2025-05-19 09:00:54,933.0
2025-05-19 09:01:09,823.0
2025-05-19 09:01:39,723.0
2025-05-19 09:03:48,621.0
2025-05-19 09:04:28,701.0
2025-05-19 09:05:37,832.0
2025-05-19 09:07:17,936.0
2025-05-19 09:09:16,723.0
2025-05-19 09:09:21,933.0
2025-05-19 09:10:00,823.0
2025-05-19 09:10:15,721.0
2025-05-19 09:10:50,639.0
2025-05-19 09:19:06,721.0
2025-05-19 09:19:26,822.0
2025-05-19 09:20:51,717.0
2025-05-19 09:21:11,613.0
2025-05-19 09:21:30,537.0
2025-05-19 09:22:05,448.0
2025-05-19 09:23:10,509.0
2025-05-19 09:26:13,576.0
2025-05-19 09:27:38,509.0
2025-05-19 09:29:32,576.0
2025-05-19 09:32:36,791.0
2025-05-19 09:36:59,685.0
2025-05-19 09:37:48,770.0
2025-05-19 09:38:28,676.0
2025-05-19 09:39:38,599.0
2025-05-19 09:42:02,716.0
2025-05-19 09:44:01,692.0
2025-05-19 09:45:07,858.0
2025-05-19 09:45:42,728.0
2025-05-19 09:45:52,645.0
2025-05-19 09:48:41,568.0
2025-05-19 09:50:55,640.0
2025-05-19 09:52:34,567.0
2025-05-19 09:54:33,500.0
2025-05-19 09:57:12,566.0
2025-05-19 09:58:46,479.0
2025-05-19 10:01:10,547.0
2025-05-19 10:01:35,634.0
2025-05-19 10:01:55,713.0
2025-05-19 10:04:29,580.0
2025-05-19 10:05:14,910.0
2025-05-19 10:06:13,804.0
2025-05-19 10:06:18,522.0
2025-05-19 10:06:28,357.0
2025-05-19 10:06:33,534.0
2025-05-19 10:07:23,608.0
2025-05-19 10:08:03,462.0
2025-05-19 10:08:08,584.0
2025-05-19 10:09:07,514.0
2025-05-19 10:12:41,580.0
2025-05-19 10:14:35,653.0
2025-05-19 10:19:03,579.0
2025-05-19 10:19:47,513.0
2025-05-19 10:22:21,429.0
2025-05-19 10:28:44,501.0
2025-05-19 10:31:18,394.0
2025-05-19 10:31:22,500.0
