Time,Indoor_temperature
2025-05-17 06:53:39,26.9
2025-05-17 07:04:23,26.91
2025-05-17 07:22:51,26.87
2025-05-17 07:35:56,26.89
2025-05-17 07:59:55,26.96
2025-05-17 08:35:49,27.18
2025-05-17 08:52:26,27.38
2025-05-17 09:18:06,26.86
2025-05-17 09:27:09,26.69
2025-05-17 09:43:06,26.35
2025-05-17 10:20:11,26.06
2025-05-17 10:20:22,25.98
2025-05-17 10:42:02,25.51
2025-05-17 11:07:54,25.12
2025-05-17 11:14:47,25.43
2025-05-17 11:19:59,25.59
2025-05-17 11:29:03,25.96
2025-05-17 11:48:00,26.48
2025-05-17 11:55:43,26.74
2025-05-17 11:57:44,26.81
2025-05-17 11:57:55,26.83
2025-05-17 12:12:51,27.27
2025-05-17 12:13:52,27.35
2025-05-17 12:44:14,27.48
2025-05-17 13:06:53,27.48
2025-05-17 13:28:12,27.51
2025-05-17 13:48:50,27.35
2025-05-17 14:04:16,27.28
2025-05-17 14:05:48,27.31
2025-05-17 14:20:13,27.13
2025-05-17 14:49:35,26.85
2025-05-17 15:01:50,26.89
2025-05-17 15:19:57,27.35
2025-05-17 15:37:34,27.37
2025-05-17 15:52:30,27.22
2025-05-17 16:32:46,27.18
2025-05-17 16:49:21,27.14
2025-05-17 17:04:49,26.82
2025-05-17 17:40:54,26.89
2025-05-17 18:36:06,26.4
2025-05-17 18:38:38,26.3
2025-05-17 19:00:07,26.28
2025-05-17 19:28:58,26.45
2025-05-17 19:30:18,26.41
2025-05-17 20:16:17,26.96
2025-05-17 20:22:40,27.41
2025-05-17 20:23:21,27.48
2025-05-17 20:29:13,27.83
2025-05-17 20:50:52,28.33
2025-05-17 21:11:50,28.68
2025-05-17 21:21:44,28.74
2025-05-17 21:36:50,28.77
2025-05-17 21:43:53,28.26
2025-05-17 21:52:06,27.76
2025-05-17 22:19:46,27.49
2025-05-17 22:23:19,27.25
2025-05-17 22:32:42,26.74
2025-05-17 22:39:35,26.5
2025-05-17 23:04:05,25.98
2025-05-17 23:14:00,25.93
2025-05-17 23:15:00,25.91
2025-05-17 23:43:34,25.43
2025-05-18 00:06:24,25.26
2025-05-18 00:10:56,25.23
2025-05-18 00:37:17,24.97
2025-05-18 00:48:02,25.47
2025-05-18 00:54:24,25.98
2025-05-18 01:02:08,26.5
2025-05-18 01:02:18,26.5
2025-05-18 01:16:56,27.0
2025-05-18 01:49:18,27.51
2025-05-18 02:00:12,27.52
2025-05-18 02:17:09,27.63
2025-05-18 02:39:18,27.74
2025-05-18 02:47:41,27.79
2025-05-18 03:00:26,27.77
2025-05-18 03:27:57,27.81
2025-05-18 03:52:27,27.86
2025-05-18 04:50:29,27.74
2025-05-18 05:22:52,27.8
2025-05-18 05:42:50,27.73
2025-05-18 05:59:16,27.77
2025-05-18 06:39:52,27.81
2025-05-18 06:45:05,27.81
2025-05-18 07:05:43,27.79
2025-05-18 07:30:43,27.81
2025-05-18 08:11:39,27.81
2025-05-18 08:16:52,27.83
2025-05-18 08:28:26,27.9
2025-05-18 09:08:42,27.48
2025-05-18 09:15:45,26.97
2025-05-18 09:24:18,26.45
2025-05-18 09:24:59,26.44
2025-05-18 09:52:31,25.95
2025-05-18 10:16:50,25.71
2025-05-18 10:31:17,25.53
2025-05-18 11:06:11,25.16
2025-05-18 11:12:53,25.6
2025-05-18 11:13:44,25.65
2025-05-18 11:18:06,26.1
2025-05-18 11:25:50,26.62
2025-05-18 11:39:25,27.13
2025-05-18 11:53:21,27.63
2025-05-18 12:06:26,27.98
2025-05-18 12:16:50,27.97
2025-05-18 12:38:59,27.95
2025-05-18 13:01:27,27.97
2025-05-18 13:04:38,27.93
2025-05-18 13:24:27,27.88
2025-05-18 13:42:13,28.07
2025-05-18 13:58:39,28.04
2025-05-18 14:15:46,27.63
2025-05-18 14:27:41,27.13
2025-05-18 14:37:35,27.06
2025-05-18 14:58:22,27.03
2025-05-18 15:01:34,27.03
2025-05-18 15:32:46,27.04
2025-05-18 15:48:22,27.15
2025-05-18 15:53:24,27.13
2025-05-18 16:29:58,26.94
2025-05-18 16:51:16,26.93
2025-05-18 17:41:05,26.83
2025-05-18 17:50:49,26.85
2025-05-18 18:10:07,26.85
2025-05-18 18:47:11,27.01
2025-05-18 18:53:54,26.96
2025-05-18 19:44:33,26.9
2025-05-18 20:01:40,26.78
2025-05-18 20:10:23,27.28
2025-05-18 20:14:55,27.79
2025-05-18 20:17:36,28.29
2025-05-18 20:21:08,28.81
2025-05-18 20:27:50,28.64
2025-05-18 20:33:53,28.1
2025-05-18 20:38:14,27.79
2025-05-18 20:41:06,27.59
2025-05-18 20:50:30,27.32
2025-05-18 21:07:56,27.13
2025-05-18 21:37:26,27.11
2025-05-18 21:38:58,27.14
2025-05-18 21:40:28,27.13
2025-05-18 21:56:54,27.03
2025-05-18 22:33:27,26.63
2025-05-18 22:47:02,27.17
2025-05-18 23:02:08,27.67
2025-05-18 23:23:15,27.15
2025-05-18 23:28:47,26.76
2025-05-18 23:29:08,26.74
2025-05-18 23:38:32,26.23
2025-05-18 23:54:28,25.82
2025-05-19 00:20:47,25.75
2025-05-19 00:21:18,25.72
2025-05-19 00:45:27,25.6
2025-05-19 01:02:44,26.03
2025-05-19 01:09:56,26.44
2025-05-19 01:11:57,26.52
2025-05-19 01:25:23,26.94
2025-05-19 01:43:39,27.15
2025-05-19 02:10:59,27.39
2025-05-19 02:18:12,27.42
2025-05-19 03:06:28,27.49
2025-05-19 03:59:58,27.51
2025-05-19 04:53:57,27.48
2025-05-19 05:33:31,27.49
2025-05-19 05:42:04,27.51
2025-05-19 05:52:18,27.46
2025-05-19 06:09:55,27.48
2025-05-19 06:16:57,27.48
2025-05-19 06:42:26,27.46
2025-05-19 06:51:40,27.52
2025-05-19 06:57:13,27.55
2025-05-19 07:02:15,27.55
2025-05-19 07:08:07,27.46
2025-05-19 07:21:42,27.13
2025-05-19 07:29:35,26.61
2025-05-19 07:43:40,26.09
2025-05-19 07:51:53,25.91
2025-05-19 08:29:37,26.63
2025-05-19 08:34:19,27.01
2025-05-19 08:43:53,27.52
2025-05-19 08:46:54,27.56
2025-05-19 09:00:59,26.99
2025-05-19 09:17:15,26.48
2025-05-19 09:39:03,26.47
2025-05-19 09:50:28,26.45
2025-05-19 10:24:00,26.81
2025-05-19 10:31:02,26.55
2025-05-19 10:38:16,26.66
2025-05-19 10:49:10,27.01
2025-05-19 10:57:43,26.51
2025-05-19 11:09:58,26.45
2025-05-19 11:20:11,26.82
2025-05-19 11:24:33,26.96
2025-05-19 11:35:48,27.32
2025-05-19 11:48:43,27.83
2025-05-19 12:00:47,28.1
2025-05-19 12:15:42,28.14
2025-05-19 12:17:23,28.19
2025-05-19 12:53:56,28.36
2025-05-19 13:14:53,28.39
2025-05-19 13:15:14,28.42
2025-05-19 13:44:34,28.28
2025-05-19 13:55:08,28.29
2025-05-19 14:07:12,28.31
2025-05-19 14:09:23,28.2
2025-05-19 14:19:07,28.04
2025-05-19 14:48:37,27.67
2025-05-19 14:56:41,27.56
2025-05-19 15:08:13,27.52
2025-05-19 15:19:49,27.48
2025-05-19 15:44:28,27.69
2025-05-19 16:03:15,27.6
2025-05-19 16:14:59,27.63
2025-05-19 16:44:40,27.69
2025-05-19 16:56:54,27.69
2025-05-19 17:54:15,27.62
2025-05-19 18:28:07,27.44
2025-05-19 18:39:31,27.42
2025-05-19 18:52:56,27.45
2025-05-19 19:21:26,27.57
2025-05-19 19:47:06,27.32
2025-05-19 20:24:19,27.38
2025-05-19 20:37:54,27.34
2025-05-19 20:51:29,27.17
2025-05-19 21:16:18,26.65
2025-05-19 21:25:21,26.72
2025-05-19 21:32:34,26.71
2025-05-19 21:43:49,26.58
2025-05-19 22:11:29,26.4
2025-05-19 22:24:24,26.34
2025-05-19 23:15:12,26.15
2025-05-19 23:36:30,26.24
2025-05-19 23:47:04,26.75
2025-05-20 00:14:54,27.17
2025-05-20 00:17:46,27.25
2025-05-20 00:42:25,27.42
2025-05-20 01:03:02,27.53
2025-05-20 01:10:25,27.63
2025-05-20 01:17:38,27.6
2025-05-20 01:37:25,27.63
2025-05-20 02:10:37,27.69
2025-05-20 03:04:15,27.57
2025-05-20 03:57:04,27.62
2025-05-20 04:51:23,27.56
2025-05-20 04:55:55,27.57
2025-05-20 05:36:00,27.44
2025-05-20 05:56:17,27.45
2025-05-20 06:25:58,27.95
2025-05-20 06:36:12,28.11
2025-05-20 06:47:45,28.29
2025-05-20 07:19:37,28.43
2025-05-20 07:26:30,27.87
2025-05-20 07:33:12,27.35
2025-05-20 07:41:36,26.85
2025-05-20 07:42:46,26.87
2025-05-20 08:01:33,26.34
2025-05-20 08:34:05,26.76
2025-05-20 08:40:18,26.93
2025-05-20 09:21:02,26.79
2025-05-20 09:35:07,26.87
2025-05-20 10:27:47,27.0
2025-05-20 10:37:21,26.99
2025-05-20 10:40:52,27.03
2025-05-20 10:52:26,26.81
2025-05-20 10:58:39,26.65
2025-05-20 11:06:02,26.59
2025-05-20 11:20:48,27.06
2025-05-20 11:23:19,27.2
2025-05-20 11:40:45,27.7
2025-05-20 12:04:34,27.97
2025-05-20 12:15:48,28.01
2025-05-20 12:19:20,27.91
2025-05-20 12:48:40,27.86
2025-05-20 12:54:42,27.8
2025-05-20 13:08:27,28.1
2025-05-20 13:15:30,28.32
2025-05-20 13:24:24,28.45
2025-05-20 13:33:17,28.95
2025-05-20 13:52:34,28.45
2025-05-20 14:06:38,28.05
2025-05-20 14:09:30,27.93
2025-05-20 14:20:24,27.88
2025-05-20 14:39:51,27.46
2025-05-20 14:57:27,27.3
2025-05-20 15:17:05,27.15
2025-05-20 15:46:45,27.17
2025-05-20 15:49:37,27.15
2025-05-20 15:50:28,27.17
2025-05-20 16:00:21,27.1
2025-05-20 16:04:43,27.1
2025-05-20 16:08:35,27.08
2025-05-20 16:11:36,27.0
2025-05-20 16:12:06,26.96
2025-05-20 16:13:47,26.97
2025-05-20 16:13:58,27.0
2025-05-20 16:14:38,26.96
2025-05-20 16:14:58,26.94
2025-05-20 16:15:19,26.97
2025-05-20 16:15:59,26.97
2025-05-20 16:16:40,26.97
2025-05-20 16:19:11,26.99
2025-05-20 16:19:21,27.01
2025-05-20 16:22:33,27.01
2025-05-20 16:23:13,27.03
2025-05-20 16:23:43,27.04
2025-05-20 16:24:14,27.0
2025-05-20 16:24:54,27.04
2025-05-20 16:30:16,27.03
2025-05-20 16:35:39,26.99
2025-05-20 16:39:00,26.97
2025-05-20 16:44:02,27.03
2025-05-20 16:45:33,27.0
2025-05-20 17:11:33,26.89
2025-05-20 17:13:24,26.9
2025-05-20 17:16:45,26.85
2025-05-20 17:23:48,26.83
2025-05-20 17:35:32,26.78
2025-05-20 17:41:34,26.83
2025-05-20 17:42:55,26.81
2025-05-20 18:09:35,26.81
2025-05-20 18:14:57,26.85
2025-05-20 18:38:15,26.78
2025-05-20 19:27:33,27.07
2025-05-20 19:33:05,27.11
2025-05-20 19:45:00,27.01
2025-05-20 19:53:34,27.08
2025-05-20 20:20:13,26.75
2025-05-20 20:26:45,26.71
2025-05-20 20:41:22,26.78
2025-05-20 20:56:57,26.27
2025-05-20 21:08:41,26.19
2025-05-20 21:22:37,26.1
2025-05-20 22:16:37,25.95
2025-05-20 22:35:34,26.0
2025-05-20 22:51:30,25.81
2025-05-20 23:08:06,25.74
2025-05-20 23:53:43,25.61
2025-05-20 23:58:45,25.67
2025-05-21 00:07:59,25.67
2025-05-21 00:49:55,25.47
2025-05-21 01:43:15,25.26
2025-05-21 02:06:14,25.48
2025-05-21 02:39:36,25.5
2025-05-21 02:42:58,25.54
2025-05-21 02:57:13,25.81
2025-05-21 03:38:48,25.92
2025-05-21 04:30:17,26.04
2025-05-21 04:46:14,25.95
2025-05-21 05:22:37,25.95
2025-05-21 05:43:35,25.96
2025-05-21 06:13:56,25.92
2025-05-21 06:14:16,25.96
2025-05-21 06:39:06,25.98
2025-05-21 06:56:42,26.48
2025-05-21 07:05:46,26.68
2025-05-21 07:06:27,26.69
2025-05-21 07:21:52,26.93
2025-05-21 07:32:16,27.0
2025-05-21 07:47:12,27.13
2025-05-21 08:00:27,27.17
2025-05-21 08:39:11,27.64
2025-05-21 08:48:44,27.74
2025-05-21 08:54:46,27.79
2025-05-21 09:55:07,28.11
2025-05-21 10:04:41,28.25
2025-05-21 10:20:37,28.33
2025-05-21 10:47:37,28.49
2025-05-21 11:36:43,28.84
2025-05-21 11:44:26,28.85
2025-05-21 12:30:32,28.61
2025-05-21 12:37:35,28.31
2025-05-21 12:42:27,28.1
2025-05-21 12:52:01,27.94
2025-05-21 13:12:28,28.07
2025-05-21 13:27:33,28.28
2025-05-21 13:35:36,28.38
2025-05-21 13:37:48,28.45
2025-05-21 13:55:44,28.7
2025-05-21 14:19:02,28.63
2025-05-21 14:26:35,28.56
2025-05-21 14:32:47,28.36
2025-05-21 14:41:00,28.26
2025-05-21 15:23:25,28.1
2025-05-21 15:24:06,28.08
2025-05-21 15:50:05,28.28
2025-05-21 16:07:11,28.28
2025-05-21 16:14:34,28.18
2025-05-21 17:11:34,28.01
2025-05-21 17:15:26,28.07
2025-05-21 17:46:37,28.05
2025-05-21 17:53:49,28.08
2025-05-21 18:05:34,28.04
2025-05-21 18:06:24,28.04
2025-05-21 18:55:32,27.88
2025-05-21 19:01:24,28.38
2025-05-21 19:01:34,28.39
2025-05-21 19:06:17,28.91
2025-05-21 19:11:38,29.43
2025-05-21 19:18:41,29.93
2025-05-21 19:27:44,30.49
2025-05-21 19:44:20,31.0
2025-05-21 20:00:45,31.39
2025-05-21 20:03:57,31.47
2025-05-21 20:25:24,31.7
2025-05-21 20:33:07,31.8
2025-05-21 20:51:13,31.96
2025-05-21 20:51:54,31.96
2025-05-21 21:46:02,32.27
2025-05-21 21:52:55,32.34
2025-05-21 22:16:53,31.83
2025-05-21 22:19:54,31.32
2025-05-21 22:23:56,30.77
2025-05-21 22:28:07,30.23
2025-05-21 22:42:32,30.23
2025-05-21 22:44:04,30.37
2025-05-21 22:51:36,30.87
2025-05-21 23:03:51,31.38
2025-05-21 23:27:18,31.63
2025-05-21 23:28:39,31.63
2025-05-21 23:29:19,31.67
2025-05-21 23:33:21,31.67
2025-05-22 00:23:48,31.9
2025-05-22 01:20:17,31.94
2025-05-22 01:20:58,31.91
2025-05-22 01:37:34,31.88
2025-05-22 01:51:09,31.91
2025-05-22 02:15:37,31.88
2025-05-22 02:16:38,31.9
2025-05-22 02:55:52,31.94
2025-05-22 03:09:17,31.87
2025-05-22 03:27:14,31.87
2025-05-22 03:53:12,31.87
2025-05-22 04:01:36,31.84
2025-05-22 04:03:07,31.91
2025-05-22 04:34:48,31.84
2025-05-22 04:56:25,31.9
2025-05-22 05:02:28,31.81
2025-05-22 05:22:24,31.84
2025-05-22 05:40:11,31.78
2025-05-22 05:48:43,31.84
2025-05-22 06:26:27,31.77
2025-05-22 06:39:52,31.76
2025-05-22 07:29:59,31.7
2025-05-22 07:36:52,31.76
2025-05-22 08:26:19,31.36
2025-05-22 08:28:50,31.18
2025-05-22 08:33:22,30.84
2025-05-22 08:40:14,30.32
2025-05-22 08:48:57,29.8
2025-05-22 09:06:54,30.31
2025-05-22 09:21:18,30.86
2025-05-22 09:29:11,30.97
2025-05-22 09:36:54,30.34
2025-05-22 09:41:26,29.8
2025-05-22 09:46:38,29.29
2025-05-22 09:52:40,28.77
2025-05-22 10:01:54,28.26
2025-05-22 10:28:53,28.41
2025-05-22 10:44:19,28.77
2025-05-22 11:25:03,28.81
2025-05-22 11:27:25,28.85
2025-05-22 11:56:55,28.95
2025-05-22 12:17:32,28.95
2025-05-22 12:24:15,29.06
2025-05-22 12:37:20,28.92
2025-05-22 12:37:30,28.95
2025-05-22 12:37:50,28.92
2025-05-22 12:54:16,29.04
2025-05-22 13:07:41,29.02
2025-05-22 13:15:03,29.08
2025-05-22 13:21:37,29.02
2025-05-22 13:37:52,28.98
2025-05-22 14:13:34,29.1
2025-05-22 14:16:56,29.1
2025-05-22 14:46:07,28.95
2025-05-22 15:05:33,28.6
2025-05-22 15:13:16,28.61
2025-05-22 15:21:40,28.56
2025-05-22 15:50:40,28.51
2025-05-22 15:56:52,28.49
2025-05-22 16:08:46,28.41
2025-05-22 16:40:58,27.98
2025-05-22 17:01:56,28.0
2025-05-22 17:13:10,27.94
2025-05-22 17:20:23,27.88
2025-05-22 17:31:07,28.31
2025-05-22 17:35:19,28.08
2025-05-22 17:37:30,28.01
2025-05-22 17:40:01,27.95
2025-05-22 17:44:33,27.88
2025-05-22 17:50:05,27.73
2025-05-22 17:57:28,27.79
2025-05-22 18:01:50,28.25
2025-05-22 18:16:05,27.74
2025-05-22 18:56:09,27.49
2025-05-22 19:10:15,27.41
2025-05-22 19:25:00,27.51
2025-05-22 19:51:20,27.64
2025-05-22 19:52:41,27.56
2025-05-22 20:12:18,27.42
2025-05-22 20:40:58,27.28
2025-05-22 20:45:40,27.41
2025-05-22 20:49:32,27.63
2025-05-22 20:52:03,27.88
2025-05-22 21:06:48,28.18
2025-05-22 21:18:13,27.66
2025-05-22 21:22:14,27.55
2025-05-22 21:25:16,27.49
2025-05-22 21:43:02,27.17
2025-05-22 21:51:16,26.99
2025-05-22 22:03:40,26.96
2025-05-22 22:07:42,27.17
2025-05-22 22:16:25,27.67
2025-05-22 22:30:00,28.18
2025-05-22 22:34:42,28.32
2025-05-22 22:53:29,28.68
2025-05-22 23:13:46,28.57
2025-05-22 23:30:22,28.5
2025-05-22 23:31:03,28.46
2025-05-22 23:38:06,28.47
2025-05-22 23:42:18,28.57
2025-05-22 23:44:29,28.54
2025-05-22 23:53:42,28.57
2025-05-23 00:02:55,28.58
2025-05-23 00:09:58,28.56
2025-05-23 00:23:43,28.61
2025-05-23 00:38:19,28.73
2025-05-23 00:39:39,28.7
2025-05-23 00:48:22,28.68
2025-05-23 00:49:13,28.67
2025-05-23 01:10:30,28.58
2025-05-23 01:15:12,28.54
2025-05-23 01:25:37,28.56
2025-05-23 01:31:59,28.56
2025-05-23 01:55:57,28.5
2025-05-23 01:58:49,28.47
2025-05-23 01:58:59,28.47
2025-05-23 01:59:09,28.49
2025-05-23 02:03:21,28.46
2025-05-23 02:13:55,28.41
2025-05-23 02:17:16,28.35
2025-05-23 02:17:47,28.35
2025-05-23 02:18:17,28.36
2025-05-23 02:22:29,28.31
2025-05-23 02:22:49,28.32
2025-05-23 02:23:50,28.28
2025-05-23 02:47:28,28.07
2025-05-23 02:47:59,28.08
2025-05-23 02:50:00,28.11
2025-05-23 02:56:42,28.07
2025-05-23 02:57:43,28.07
2025-05-23 02:57:53,28.08
2025-05-23 02:58:04,28.04
2025-05-23 02:58:24,28.02
2025-05-23 03:04:06,28.01
2025-05-23 03:04:27,28.0
2025-05-23 03:05:47,27.94
2025-05-23 03:06:08,27.97
2025-05-23 03:10:30,27.93
2025-05-23 03:10:40,27.94
2025-05-23 03:13:21,27.93
2025-05-23 03:23:25,27.86
2025-05-23 03:23:36,27.9
2025-05-23 03:29:08,27.88
2025-05-23 03:29:28,27.87
2025-05-23 03:30:09,27.84
2025-05-23 04:06:31,27.71
2025-05-23 04:10:13,27.69
2025-05-23 04:19:57,27.77
2025-05-23 04:20:28,27.77
2025-05-23 04:23:39,27.79
2025-05-23 04:26:50,27.79
2025-05-23 04:31:22,27.79
2025-05-23 04:33:03,27.76
2025-05-23 04:38:25,27.8
2025-05-23 05:02:34,27.71
2025-05-23 05:13:08,27.7
2025-05-23 05:25:02,27.69
2025-05-23 05:25:13,27.64
2025-05-23 05:36:37,27.63
2025-05-23 05:55:34,27.59
2025-05-23 06:02:07,27.67
2025-05-23 06:17:02,27.56
2025-05-23 06:24:25,27.57
2025-05-23 06:24:35,27.53
2025-05-23 06:25:26,27.56
2025-05-23 06:38:51,27.44
2025-05-23 06:39:51,27.44
2025-05-23 06:40:02,27.45
2025-05-23 06:42:43,27.42
2025-05-23 06:51:06,27.37
2025-05-23 06:51:36,27.37
2025-05-23 07:13:35,27.27
2025-05-23 07:21:48,27.3
2025-05-23 07:38:14,27.11
2025-05-23 07:48:28,27.13
2025-05-23 07:48:49,27.18
2025-05-23 07:49:40,27.15
2025-05-23 07:51:41,27.17
2025-05-23 07:52:01,27.14
2025-05-23 07:55:53,27.18
2025-05-23 08:06:26,27.01
2025-05-23 08:06:37,27.04
2025-05-23 08:10:59,27.06
2025-05-23 08:11:19,27.04
2025-05-23 08:24:14,27.08
2025-05-23 08:24:44,27.03
2025-05-23 08:24:55,27.06
2025-05-23 08:35:29,26.52
2025-05-23 08:39:51,26.31
2025-05-23 08:43:02,26.17
2025-05-23 08:46:54,26.03
2025-05-23 08:47:04,26.07
2025-05-23 08:55:58,25.99
2025-05-23 09:15:25,25.95
2025-05-23 09:31:01,26.33
2025-05-23 09:34:43,26.3
2025-05-23 09:35:23,26.31
2025-05-23 09:38:55,26.17
2025-05-23 09:42:17,26.16
2025-05-23 09:54:11,25.85
2025-05-23 10:27:24,25.32
2025-05-23 10:31:05,25.39
2025-05-23 10:37:58,25.36
2025-05-23 10:45:11,25.33
2025-05-23 10:54:25,25.57
2025-05-23 10:55:56,25.64
2025-05-23 11:08:31,25.78
2025-05-23 11:30:09,25.72
2025-05-23 11:55:59,26.3
2025-05-23 12:15:16,26.62
2025-05-23 12:30:11,26.66
2025-05-23 13:18:19,26.68
2025-05-23 13:29:03,26.82
2025-05-23 13:32:45,26.85
2025-05-23 13:41:18,26.99
2025-05-23 13:46:41,27.01
2025-05-23 14:08:39,26.5
2025-05-23 14:19:33,25.96
2025-05-23 14:25:35,25.86
2025-05-23 14:29:27,25.77
2025-05-23 14:30:58,25.74
2025-05-23 14:37:51,25.71
2025-05-23 14:42:23,25.79
2025-05-23 14:42:43,25.78
2025-05-23 14:47:15,25.91
2025-05-23 14:50:17,25.98
2025-05-23 14:52:38,25.95
2025-05-23 14:54:59,25.96
2025-05-23 14:56:40,25.96
2025-05-23 15:17:07,26.2
2025-05-23 15:23:50,26.26
2025-05-23 15:32:14,26.44
2025-05-23 15:32:34,26.4
2025-05-23 15:40:07,26.47
2025-05-23 15:40:38,26.45
2025-05-23 15:40:48,26.44
2025-05-23 16:14:00,26.94
2025-05-23 16:15:41,27.48
2025-05-23 16:20:03,27.98
2025-05-23 16:22:04,28.25
