Time,Indoor_temperature
2025-05-26 21:36:58,26.5
2025-05-26 21:48:32,25.96
2025-05-26 22:19:53,25.63
2025-05-26 22:52:46,25.65
2025-05-26 22:56:58,25.69
2025-05-26 22:57:18,25.67
2025-05-26 22:58:19,25.63
2025-05-26 23:09:53,25.47
2025-05-26 23:18:57,25.44
2025-05-26 23:39:25,25.34
2025-05-26 23:51:39,25.47
2025-05-26 23:51:50,25.45
2025-05-26 23:53:00,25.6
2025-05-26 23:57:52,26.1
2025-05-27 00:04:25,26.65
2025-05-27 00:09:57,26.86
2025-05-27 00:14:09,27.2
2025-05-27 00:34:57,27.71
2025-05-27 00:57:15,27.92
2025-05-27 01:03:47,27.96
2025-05-27 01:58:37,28.2
2025-05-27 02:16:54,28.24
2025-05-27 02:51:36,28.21
2025-05-27 02:57:38,28.17
2025-05-27 03:27:50,28.19
2025-05-27 03:53:39,28.16
2025-05-27 04:06:54,28.09
2025-05-27 04:47:38,28.06
2025-05-27 05:11:07,28.02
2025-05-27 05:30:24,27.96
2025-05-27 05:39:37,27.93
2025-05-27 05:58:34,27.95
2025-05-27 06:04:57,27.91
2025-05-27 06:35:38,27.88
2025-05-27 06:36:19,27.91
2025-05-27 06:46:32,27.93
2025-05-27 06:49:14,27.92
2025-05-27 06:57:27,27.89
2025-05-27 07:05:00,27.96
2025-05-27 07:29:58,27.96
2025-05-27 07:36:21,28.0
2025-05-27 07:55:58,28.1
2025-05-27 08:15:05,28.09
2025-05-27 08:19:37,27.89
2025-05-27 08:24:29,27.54
2025-05-27 08:26:10,27.36
2025-05-27 08:36:44,26.81
2025-05-27 08:48:18,26.31
2025-05-27 08:54:31,26.13
2025-05-27 08:56:32,26.07
2025-05-27 09:15:09,25.95
2025-05-27 09:25:13,26.13
2025-05-27 09:28:25,26.13
2025-05-27 10:09:39,26.19
2025-05-27 10:23:15,26.16
2025-05-27 11:02:19,25.68
2025-05-27 11:43:35,25.64
2025-05-27 12:01:11,25.82
2025-05-27 12:25:10,25.75
2025-05-27 12:26:01,25.71
2025-05-27 12:29:43,25.68
2025-05-27 12:58:53,26.15
2025-05-27 13:01:25,26.07
2025-05-27 13:38:39,25.98
2025-05-27 13:50:13,25.85
2025-05-27 13:58:06,25.93
2025-05-27 14:36:00,25.88
2025-05-27 14:55:47,25.91
2025-05-27 15:13:04,25.92
2025-05-27 16:27:32,25.69
2025-05-27 16:38:06,25.68
2025-05-27 17:26:44,25.67
2025-05-27 17:35:08,25.64
2025-05-27 18:24:06,25.75
2025-05-27 18:28:18,25.83
2025-05-27 18:34:01,25.92
2025-05-27 18:34:51,25.95
2025-05-27 18:36:32,25.92
2025-05-27 19:20:48,25.95
2025-05-27 19:26:51,25.82
2025-05-27 20:06:56,25.79
2025-05-27 20:12:49,25.76
2025-05-27 20:16:51,25.81
2025-05-27 20:40:09,25.69
2025-05-27 21:04:48,25.83
2025-05-27 21:16:43,25.49
2025-05-27 21:47:05,25.38
2025-05-27 21:49:16,25.44
2025-05-27 21:57:29,25.49
2025-05-27 22:03:22,25.51
2025-05-27 22:04:32,25.51
2025-05-27 22:47:28,25.54
2025-05-27 22:47:49,25.54
2025-05-27 22:49:20,25.49
2025-05-27 22:57:53,25.57
2025-05-27 23:03:05,25.54
2025-05-27 23:33:57,25.47
2025-05-27 23:35:28,25.52
2025-05-27 23:57:26,25.54
2025-05-28 00:08:11,25.55
2025-05-28 00:25:58,25.47
2025-05-28 00:26:08,25.45
2025-05-28 00:39:53,25.44
2025-05-28 00:49:47,25.41
2025-05-28 01:14:17,25.27
2025-05-28 01:30:23,25.29
2025-05-28 01:41:17,25.26
2025-05-28 01:58:04,25.2
2025-05-28 02:22:53,25.1
2025-05-28 02:23:14,25.13
2025-05-28 02:40:30,25.08
2025-05-28 02:41:31,25.1
2025-05-28 03:23:17,25.1
2025-05-28 03:25:08,25.09
2025-05-28 03:39:34,25.05
2025-05-28 03:59:52,25.08
2025-05-28 04:03:03,25.06
2025-05-28 04:07:05,25.08
2025-05-28 04:37:57,25.0
2025-05-28 05:02:26,24.97
2025-05-28 05:13:50,24.93
2025-05-28 05:30:57,24.93
2025-05-28 06:02:39,24.86
2025-05-28 06:04:00,24.88
2025-05-28 06:07:22,24.86
2025-05-28 06:27:09,24.75
2025-05-28 06:39:54,24.77
2025-05-28 07:26:42,24.65
2025-05-28 07:55:13,24.81
2025-05-28 08:18:52,24.9
2025-05-28 08:28:46,24.89
2025-05-28 08:57:37,25.14
2025-05-28 08:59:38,25.17
2025-05-28 09:05:21,25.23
2025-05-28 09:19:06,25.4
2025-05-28 09:51:38,25.17
2025-05-28 09:56:51,25.16
2025-05-28 10:12:56,25.17
2025-05-28 10:49:51,25.08
2025-05-28 10:55:33,25.09
2025-05-28 11:12:10,25.12
2025-05-28 11:26:46,25.2
2025-05-28 12:04:40,25.26
2025-05-28 12:06:41,25.29
2025-05-28 12:15:55,25.31
2025-05-28 13:00:31,25.1
2025-05-28 13:03:53,25.14
2025-05-28 13:58:54,25.14
2025-05-28 14:00:55,25.14
2025-05-28 14:50:54,25.24
2025-05-28 14:53:05,25.31
2025-05-28 15:29:09,25.57
2025-05-28 15:47:26,25.24
2025-05-28 15:55:19,25.05
2025-05-28 16:41:16,25.2
2025-05-28 16:44:28,25.23
2025-05-28 16:44:48,25.19
2025-05-28 17:38:59,25.23
2025-05-28 17:43:51,25.23
2025-05-28 18:03:18,25.29
2025-05-28 18:07:10,25.31
2025-05-28 18:22:26,25.31
2025-05-28 18:32:50,25.22
2025-05-28 19:08:14,24.96
2025-05-28 19:25:50,25.0
2025-05-28 19:32:54,25.06
2025-05-28 19:35:45,25.1
2025-05-28 19:47:49,25.12
2025-05-28 20:24:13,25.29
2025-05-28 20:50:03,25.64
2025-05-28 21:11:01,25.23
2025-05-28 21:20:45,25.14
2025-05-28 21:25:17,25.08
2025-05-28 21:35:31,24.99
2025-05-28 21:44:15,24.92
2025-05-28 21:51:18,24.97
2025-05-28 21:55:50,24.92
2025-05-28 22:00:42,24.85
2025-05-28 22:05:14,24.85
2025-05-28 22:06:45,24.86
2025-05-28 22:20:00,24.85
2025-05-28 23:15:41,25.06
2025-05-28 23:16:32,25.05
2025-05-28 23:59:38,25.12
2025-05-29 00:05:20,25.17
2025-05-29 00:07:41,25.13
2025-05-29 00:14:45,25.14
2025-05-29 00:50:48,25.19
2025-05-29 01:02:03,25.16
2025-05-29 01:07:35,25.19
2025-05-29 01:50:41,25.14
2025-05-29 01:54:23,25.12
2025-05-29 02:23:24,25.08
2025-05-29 02:51:15,25.08
2025-05-29 03:09:12,25.05
2025-05-29 03:22:07,25.05
2025-05-29 03:27:09,24.99
2025-05-29 03:35:43,24.97
2025-05-29 03:36:43,24.92
2025-05-29 03:41:45,24.97
2025-05-29 04:37:37,24.78
2025-05-29 05:02:37,24.75
2025-05-29 05:28:36,24.72
2025-05-29 05:54:17,24.67
2025-05-29 06:07:52,24.62
2025-05-29 06:24:28,24.65
2025-05-29 06:52:30,24.6
2025-05-29 07:17:49,24.58
2025-05-29 07:22:31,24.61
2025-05-29 07:56:24,24.65
2025-05-29 08:22:04,24.95
2025-05-29 08:38:01,25.16
2025-05-29 08:49:45,25.27
2025-05-29 09:16:25,25.61
2025-05-29 09:34:23,25.79
2025-05-29 10:12:07,26.07
2025-05-29 10:31:54,26.12
2025-05-29 10:47:20,25.6
2025-05-29 11:10:49,25.17
2025-05-29 11:20:03,25.22
2025-05-29 11:58:38,25.19
2025-05-29 12:01:09,25.2
2025-05-29 12:03:50,25.19
2025-05-29 12:08:02,25.14
2025-05-29 12:40:45,25.45
2025-05-29 13:03:03,25.83
2025-05-29 13:06:15,25.91
2025-05-29 13:32:05,26.15
2025-05-29 13:54:13,26.0
2025-05-29 14:02:46,25.78
2025-05-29 14:24:45,25.68
2025-05-29 14:39:10,26.22
2025-05-29 14:54:46,26.54
2025-05-29 14:56:07,26.55
2025-05-29 15:10:23,26.68
2025-05-29 15:11:34,26.67
2025-05-29 15:18:16,26.74
2025-05-29 15:44:56,26.45
2025-05-29 15:54:00,26.3
2025-05-29 16:12:17,26.36
2025-05-29 16:29:23,26.38
2025-05-29 16:51:52,26.41
2025-05-29 16:55:14,26.4
2025-05-29 17:28:06,26.26
2025-05-29 17:41:21,26.23
2025-05-29 17:47:53,26.23
2025-05-29 18:11:42,26.74
2025-05-29 18:40:53,26.98
2025-05-29 18:44:45,26.95
2025-05-29 18:45:56,26.96
2025-05-29 18:51:38,27.0
2025-05-29 19:32:03,26.64
2025-05-29 19:51:51,26.68
2025-05-29 20:23:32,26.43
2025-05-29 20:37:48,26.47
2025-05-29 20:53:44,26.48
2025-05-29 21:15:22,26.43
2025-05-29 21:30:08,26.48
2025-05-29 22:08:42,26.27
2025-05-29 22:11:13,26.22
2025-05-29 23:06:14,26.36
2025-05-29 23:16:18,26.41
2025-05-29 23:22:30,26.71
2025-05-29 23:26:32,26.93
2025-05-29 23:40:07,27.44
2025-05-30 00:03:26,27.79
2025-05-30 00:04:17,27.73
2025-05-30 00:58:16,28.03
2025-05-30 00:58:26,28.03
2025-05-30 01:20:55,28.03
2025-05-30 01:51:06,27.99
2025-05-30 02:30:40,27.98
2025-05-30 02:42:55,28.0
2025-05-30 03:29:12,27.85
2025-05-30 03:35:04,27.84
2025-05-30 03:35:15,27.84
2025-05-30 04:22:22,27.71
2025-05-30 04:31:05,27.68
2025-05-30 05:27:15,27.48
2025-05-30 05:48:44,27.52
2025-05-30 06:07:00,27.47
2025-05-30 06:16:34,27.44
2025-05-30 06:25:58,27.38
2025-05-30 07:05:22,27.37
2025-05-30 07:26:00,27.34
2025-05-30 07:42:56,27.4
2025-05-30 08:22:31,27.92
2025-05-30 08:24:22,27.93
2025-05-30 08:51:02,27.4
2025-05-30 08:58:34,26.89
2025-05-30 09:04:27,26.38
2025-05-30 09:16:41,25.93
2025-05-30 09:40:51,26.24
2025-05-30 10:11:12,26.33
2025-05-30 10:15:14,26.33
2025-05-30 10:15:55,26.3
2025-05-30 10:23:09,26.3
2025-05-30 10:44:06,26.34
2025-05-30 11:04:34,26.45
2025-05-30 11:07:05,26.48
2025-05-30 11:14:48,26.51
2025-05-30 11:22:51,26.54
2025-05-30 11:23:02,26.57
2025-05-30 11:25:33,26.5
2025-05-30 11:45:30,26.55
2025-05-30 11:55:24,26.58
2025-05-30 12:28:47,26.74
2025-05-30 12:52:06,26.68
2025-05-30 12:55:27,26.72
2025-05-30 13:06:52,26.7
2025-05-30 13:30:10,26.81
2025-05-30 13:49:38,26.89
2025-05-30 13:53:00,26.86
2025-05-30 14:20:50,26.51
2025-05-30 14:34:15,26.3
2025-05-30 14:41:58,26.23
2025-05-30 14:54:44,26.24
2025-05-30 15:03:57,26.28
2025-05-30 15:05:18,26.34
2025-05-30 15:09:19,26.37
2025-05-30 15:39:31,26.67
2025-05-30 15:43:23,26.72
2025-05-30 15:58:59,26.65
2025-05-30 16:36:43,26.37
2025-05-30 16:37:43,26.3
2025-05-30 17:07:45,26.36
2025-05-30 17:08:25,26.44
2025-05-30 17:09:46,26.43
2025-05-30 17:29:54,26.96
2025-05-30 17:33:15,27.03
2025-05-30 18:27:56,26.79
2025-05-30 19:22:05,26.93
2025-05-30 19:27:58,26.81
2025-05-30 19:50:27,26.5
2025-05-30 20:18:07,26.61
2025-05-30 20:19:18,26.64
2025-05-30 20:54:21,26.86
2025-05-30 20:59:33,26.36
2025-05-30 21:08:57,25.83
2025-05-30 21:12:59,25.72
2025-05-30 21:29:25,25.33
2025-05-30 21:34:58,25.3
2025-05-30 21:59:17,25.34
2025-05-30 22:08:10,25.47
2025-05-30 22:11:53,25.64
2025-05-30 22:25:48,25.91
2025-05-30 22:56:50,26.43
2025-05-30 23:03:02,26.93
2025-05-30 23:03:22,26.98
2025-05-30 23:10:16,27.44
2025-05-30 23:20:49,27.95
2025-05-30 23:44:08,28.48
2025-05-30 23:57:33,28.65
